#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
459	69.76	74.23	73.43	66.69	76.44	76.93	71.78	48.14
460	69.73	73.24	72.28	66.62	76.03	75.73	71.34	48.25
461	69.65	72.28	71.17	66.49	75.57	74.61	70.83	48.34
462	69.51	71.37	70.14	66.31	75.06	73.56	70.27	48.45
463	69.34	70.52	69.17	66.11	74.52	72.59	69.67	48.56
464	69.13	69.72	68.26	65.87	73.97	71.69	69.05	48.67
465	68.89	68.97	67.40	65.60	73.41	70.87	68.42	48.76
466	68.64	68.27	66.61	65.32	72.85	70.09	67.79	48.86
467	68.37	67.61	65.87	65.02	72.29	69.37	67.15	48.95
468	68.09	67.00	65.18	64.71	71.72	68.70	66.53	49.03
469	67.81	66.43	64.54	64.41	71.17	68.06	65.91	49.11
470	67.52	65.90	63.95	64.09	70.62	67.46	65.31	49.19
471	67.23	65.40	63.40	63.78	70.08	66.90	64.73	49.26
472	66.94	64.94	62.89	63.47	69.55	66.36	64.16	49.33
473	66.65	64.50	62.41	63.16	69.02	65.85	63.62	49.39
474	66.36	64.10	61.97	62.85	68.51	65.37	63.10	49.44
475	66.07	63.72	61.55	62.55	68.02	64.91	62.59	49.49
476	65.79	63.36	61.17	62.25	67.53	64.48	62.11	49.54
477	65.51	63.02	60.81	61.96	67.06	64.06	61.65	49.58
478	65.23	62.70	60.48	61.67	66.59	63.66	61.21	49.61
479	64.95	62.40	60.17	61.39	66.14	63.28	60.79	49.64
480	64.68	62.12	59.87	61.11	65.70	62.92	60.39	49.66
481	64.41	61.85	59.59	60.84	65.28	62.57	60.00	49.68
482	64.15	61.59	59.33	60.57	64.86	62.23	59.64	49.69
483	63.90	61.35	59.09	60.31	64.46	61.91	59.29	49.70
484	63.64	61.12	58.86	60.06	64.07	61.60	58.96	49.70
485	63.40	60.90	58.64	59.81	63.68	61.31	58.64	49.69
486	63.15	60.69	58.43	59.56	63.33	61.02	58.33	49.69
487	62.92	60.48	58.24	59.32	62.97	60.75	58.05	49.68
488	62.68	60.29	58.05	59.09	62.62	60.48	57.78	49.67
489	62.45	60.11	57.88	58.87	62.28	60.23	57.51	49.65
490	62.22	59.93	57.71	58.65	61.96	59.99	57.27	49.63
491	62.00	59.76	57.56	58.43	61.64	59.75	57.03	49.61
492	61.78	59.59	57.41	58.22	61.33	59.52	56.81	49.59
493	61.57	59.44	57.26	58.02	61.04	59.30	56.58	49.55
494	61.36	59.28	57.13	57.82	60.75	59.09	56.38	49.52
495	61.16	59.14	57.00	57.62	60.47	58.89	56.19	49.49
496	60.96	58.99	56.87	57.43	60.20	58.69	56.00	49.45
497	60.76	58.85	56.75	57.25	59.94	58.50	55.82	49.42
498	60.57	58.72	56.64	57.07	59.69	58.32	55.66	49.38
499	60.38	58.58	56.52	56.89	59.45	58.14	55.50	49.35
500	60.19	58.46	56.42	56.72	59.21	57.97	55.34	49.31
501	60.01	58.34	56.32	56.55	58.98	57.80	55.20	49.27
502	59.83	58.21	56.21	56.39	58.76	57.64	55.05	49.23
